Bacteria	Actinobacteria	Coriobacteriia	o__unknown	f__unknown	g__unknown	s__unknown	25
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	f__unknown	g__unknown	s__unknown	25
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	g__unknown	s__unknown	30
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	s__unknown	89
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	Olsenella_umbonata	4
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	g__unknown	s__unknown	4
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	s__unknown	127
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens	1
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	g__unknown	Coriobacteriaceae_bacterium	16
Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	f__unknown	g__unknown	s__unknown	1
Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	g__unknown	s__unknown	62
Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	s__unknown	3
Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	s__unknown	4
Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella_lenta	1
Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Gordonibacter	s__unknown	1
Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Gordonibacter	Gordonibacter_pamelaeae	1
Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	g__unknown	s__unknown	33
Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	s__unknown	30
Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	Rubrobacter_xylanophilus	7
Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	g__unknown	uncultured_Rubrobacteraceae_bacterium	5
Bacteria	Armatimonadetes	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown	539
Bacteria	Armatimonadetes	c__unknown	o__unknown	f__unknown	g__unknown	Armatimonadetes_bacterium	164
Bacteria	Bacteroidetes	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown	821
Bacteria	Bacteroidetes	Bacteroidia	o__unknown	f__unknown	g__unknown	s__unknown	71
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	f__unknown	g__unknown	s__unknown	4117
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	g__unknown	s__unknown	25
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	s__unknown	3285
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_caccae	1
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_caecimuris	4
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_cellulosilyticus	1
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_eggerthii	1
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_fragilis	202
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_heparinolyticus	187
